_id,year,pf_id,facility,pollutant,tons_per_yr,ghg,hap,criteria,sulfur,current,lat,lon
15903,2021.0,737446.0,Bellefield Boiler Plant,Volatile Organic Compounds,2.9005,0,0,1,0,1,40.442127,-79.94913
15904,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Ammonia,0.01,0,0,1,0,1,40.39165,-79.852977
15905,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Benzene,0.001,0,1,0,0,1,40.39165,-79.852977
15906,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Carbon Disulfide,0.002,0,1,0,0,1,40.39165,-79.852977
15907,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Carbon Monoxide,0.16,0,0,1,0,1,40.39165,-79.852977
15908,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Chlorine,0.005,0,1,0,0,1,40.39165,-79.852977
15909,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Hydrochloric Acid,0.32,0,1,0,0,1,40.39165,-79.852977
15910,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Lead,0.000043,0,1,1,0,1,40.39165,-79.852977
15911,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Nitrogen Oxides,2.22,0,0,1,0,1,40.39165,-79.852977
15912,2021.0,767682.0,Magnus Products formerly Braddock Recovery,"Particulate Matter < 10 Microns, Filterable",5.874,0,0,1,0,1,40.39165,-79.852977
15913,2021.0,767682.0,Magnus Products formerly Braddock Recovery,"Particulate Matter < 2.5 Microns, Filterable",5.874,0,0,1,0,1,40.39165,-79.852977
15914,2021.0,767682.0,Magnus Products formerly Braddock Recovery,"Particulate Matter, Condensable",0.0477,0,0,1,0,1,40.39165,-79.852977
15915,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Sulfur Oxides,1.56,0,0,1,0,1,40.39165,-79.852977
15916,2021.0,767682.0,Magnus Products formerly Braddock Recovery,Volatile Organic Compounds,0.09,0,0,1,0,1,40.39165,-79.852977
15917,2021.0,737281.0,Buckeye Pipe Partners L.P (Coraopolis),Carbon Monoxide,0.015,0,0,1,0,1,40.527059,-80.18045
15918,2021.0,737281.0,Buckeye Pipe Partners L.P (Coraopolis),Nitrogen Oxides,0.0178,0,0,1,0,1,40.527059,-80.18045
15919,2021.0,737281.0,Buckeye Pipe Partners L.P (Coraopolis),"Particulate Matter < 10 Microns, Filterable",0.0186,0,0,1,0,1,40.527059,-80.18045
15920,2021.0,737281.0,Buckeye Pipe Partners L.P (Coraopolis),"Particulate Matter < 2.5 Microns, Filterable",0.0027,0,0,1,0,1,40.527059,-80.18045
15921,2021.0,737281.0,Buckeye Pipe Partners L.P (Coraopolis),"Particulate Matter, Condensable",0.001,0,0,1,0,1,40.527059,-80.18045
15922,2021.0,737281.0,Buckeye Pipe Partners L.P (Coraopolis),Sulfur Oxides,0.0001,0,0,1,0,1,40.527059,-80.18045
15923,2021.0,737281.0,Buckeye Pipe Partners L.P (Coraopolis),Volatile Organic Compounds,24.2334,0,0,1,0,1,40.527059,-80.18045
15924,2021.0,737285.0,Buckeye Terminals (Indianola),Benzene,0.13,0,1,0,0,1,40.571774,-79.862776
15925,2021.0,737285.0,Buckeye Terminals (Indianola),Cumene,0.001,0,1,0,0,1,40.571774,-79.862776
15926,2021.0,737285.0,Buckeye Terminals (Indianola),Ethylbenzene,0.0132,0,1,0,0,1,40.571774,-79.862776
15927,2021.0,737285.0,Buckeye Terminals (Indianola),Hexane,0.1282,0,1,0,0,1,40.571774,-79.862776
15928,2021.0,737285.0,Buckeye Terminals (Indianola),Naphthalene,0.0002,0,1,0,0,1,40.571774,-79.862776
15929,2021.0,737285.0,Buckeye Terminals (Indianola),Toluene,0.1675,0,1,0,0,1,40.571774,-79.862776
15930,2021.0,737285.0,Buckeye Terminals (Indianola),Volatile Organic Compounds,28.1614,0,0,1,0,1,40.571774,-79.862776
15931,2021.0,737285.0,Buckeye Terminals (Indianola),Xylenes (Isomers And Mixture),0.0877,0,1,0,0,1,40.571774,-79.862776
15932,2021.0,737260.0,Calgon Carbon Corporation,Ammonia,2.768,0,0,1,0,1,40.492029,-80.078444
15933,2021.0,737260.0,Calgon Carbon Corporation,Carbon Dioxide,14216.0,1,0,0,0,1,40.492029,-80.078444
15934,2021.0,737260.0,Calgon Carbon Corporation,Carbon Monoxide,0.98002,0,0,1,0,1,40.492029,-80.078444
15935,2021.0,737260.0,Calgon Carbon Corporation,Chlorine,0.0001,0,1,0,0,1,40.492029,-80.078444
15936,2021.0,737260.0,Calgon Carbon Corporation,Hexane,0.0199,0,1,0,0,1,40.492029,-80.078444
15937,2021.0,737260.0,Calgon Carbon Corporation,Hydrochloric Acid,0.3531,0,1,0,0,1,40.492029,-80.078444
15938,2021.0,737260.0,Calgon Carbon Corporation,Hydrogen Fluoride (Hydrofluoric Acid),0.0309,0,1,0,0,1,40.492029,-80.078444
15939,2021.0,737260.0,Calgon Carbon Corporation,Lead,0.0006,0,1,1,0,1,40.492029,-80.078444
15940,2021.0,737260.0,Calgon Carbon Corporation,Mercury,0.0001,0,1,0,0,1,40.492029,-80.078444
15941,2021.0,737260.0,Calgon Carbon Corporation,Methane,0.0254,1,0,0,0,1,40.492029,-80.078444
15942,2021.0,737260.0,Calgon Carbon Corporation,Nitrogen Oxides,4.4215,0,0,1,0,1,40.492029,-80.078444
15943,2021.0,737260.0,Calgon Carbon Corporation,Nitrous Oxide (N2O),0.0243,1,0,0,0,1,40.492029,-80.078444
15944,2021.0,737260.0,Calgon Carbon Corporation,"Particulate Matter < 10 Microns, Filterable",2.2136,0,0,1,0,1,40.492029,-80.078444
15945,2021.0,737260.0,Calgon Carbon Corporation,"Particulate Matter < 2.5 Microns, Filterable",2.2136,0,0,1,0,1,40.492029,-80.078444
15946,2021.0,737260.0,Calgon Carbon Corporation,"Particulate Matter, Condensable",0.5065,0,0,1,0,1,40.492029,-80.078444
15947,2021.0,737260.0,Calgon Carbon Corporation,Sulfur Oxides,0.23513,0,0,1,0,1,40.492029,-80.078444
15948,2021.0,737260.0,Calgon Carbon Corporation,Volatile Organic Compounds,0.3724,0,0,1,0,1,40.492029,-80.078444
15949,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Acrolein,0.001483,0,1,0,0,1,40.43922381,-79.98727641
15950,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Ammonia,0.1628,0,0,1,0,1,40.43922381,-79.98727641
15951,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Arsenic,0.00001,0,1,0,0,1,40.43922381,-79.98727641
15952,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Benzene,0.002888,0,1,0,0,1,40.43922381,-79.98727641
15953,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Cadmium,0.000056,0,1,0,0,1,40.43922381,-79.98727641
15954,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Carbon Dioxide,33297.162,1,0,0,0,1,40.43922381,-79.98727641
15955,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Carbon Monoxide,16.0671,0,0,1,0,1,40.43922381,-79.98727641
15956,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Chromium,0.000071,0,1,0,0,1,40.43922381,-79.98727641
15957,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Formaldehyde,0.16837,0,1,0,0,1,40.43922381,-79.98727641
15958,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Hexane,0.09155,0,1,0,0,1,40.43922381,-79.98727641
15959,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Lead,0.000026,0,1,1,0,1,40.43922381,-79.98727641
15960,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Manganese,0.00002,0,1,0,0,1,40.43922381,-79.98727641
15961,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Mercury,0.000013,0,1,0,0,1,40.43922381,-79.98727641
15962,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Methane,0.6275,1,0,0,0,1,40.43922381,-79.98727641
15963,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Naphthalene,0.000331,0,1,0,0,1,40.43922381,-79.98727641
15964,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Nickel,0.000107,0,1,0,0,1,40.43922381,-79.98727641
15965,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Nitrogen Oxides,22.2432,0,0,1,0,1,40.43922381,-79.98727641
15966,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Nitrous Oxide (N2O),0.06275,1,0,0,0,1,40.43922381,-79.98727641
15967,2021.0,999999.0,Cordia/Gibbon Uptown Campus,"Particulate Matter < 10 Microns, Filterable",0.3039,0,0,1,0,1,40.43922381,-79.98727641
15968,2021.0,999999.0,Cordia/Gibbon Uptown Campus,"Particulate Matter < 2.5 Microns, Filterable",0.276,0,0,1,0,1,40.43922381,-79.98727641
15969,2021.0,999999.0,Cordia/Gibbon Uptown Campus,"Particulate Matter, Condensable",0.3224,0,0,1,0,1,40.43922381,-79.98727641
15970,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Propylene Oxide,0.006721,0,1,0,0,1,40.43922381,-79.98727641
15971,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Sulfur Oxides,0.8185,0,0,1,0,1,40.43922381,-79.98727641
15972,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Toluene,0.030302,0,1,0,0,1,40.43922381,-79.98727641
15973,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Volatile Organic Compounds,7.8389,0,0,1,0,1,40.43922381,-79.98727641
15974,2021.0,999999.0,Cordia/Gibbon Uptown Campus,Xylenes (Isomers And Mixture),0.014833,0,1,0,0,1,40.43922381,-79.98727641
15975,2021.0,737357.0,Energy Center Pittsburgh LLC,Ammonia,0.16054,0,0,1,0,1,40.449792,-80.006471
15976,2021.0,737357.0,Energy Center Pittsburgh LLC,Arsenic,0.000066,0,1,0,0,1,40.449792,-80.006471
15977,2021.0,737357.0,Energy Center Pittsburgh LLC,Benzene,0.000704,0,1,0,0,1,40.449792,-80.006471
15978,2021.0,737357.0,Energy Center Pittsburgh LLC,Cadmium,0.00036,0,1,0,0,1,40.449792,-80.006471
15979,2021.0,737357.0,Energy Center Pittsburgh LLC,Carbon Dioxide,39325.73,1,0,0,0,1,40.449792,-80.006471
15980,2021.0,737357.0,Energy Center Pittsburgh LLC,Carbon Monoxide,27.532,0,0,1,0,1,40.449792,-80.006471
15981,2021.0,737357.0,Energy Center Pittsburgh LLC,Chromium,0.000459,0,1,0,0,1,40.449792,-80.006471
15982,2021.0,737357.0,Energy Center Pittsburgh LLC,Formaldehyde,0.02622,0,1,0,0,1,40.449792,-80.006471
15983,2021.0,737357.0,Energy Center Pittsburgh LLC,Hexane,0.589781,0,1,0,0,1,40.449792,-80.006471
15984,2021.0,737357.0,Energy Center Pittsburgh LLC,Lead,0.000164,0,1,1,0,1,40.449792,-80.006471
15985,2021.0,737357.0,Energy Center Pittsburgh LLC,Manganese,0.000125,0,1,0,0,1,40.449792,-80.006471
15986,2021.0,737357.0,Energy Center Pittsburgh LLC,Mercury,0.000085,0,1,0,0,1,40.449792,-80.006471
15987,2021.0,737357.0,Energy Center Pittsburgh LLC,Methane,0.7412,1,0,0,0,1,40.449792,-80.006471
15988,2021.0,737357.0,Energy Center Pittsburgh LLC,Methanol,0.000078,0,1,0,0,1,40.449792,-80.006471
15989,2021.0,737357.0,Energy Center Pittsburgh LLC,Naphthalene,0.002,0,1,0,0,1,40.449792,-80.006471
15990,2021.0,737357.0,Energy Center Pittsburgh LLC,Nickel,0.000688,0,1,0,0,1,40.449792,-80.006471
15991,2021.0,737357.0,Energy Center Pittsburgh LLC,Nitrogen Oxides,40.3434,0,0,1,0,1,40.449792,-80.006471
15992,2021.0,737357.0,Energy Center Pittsburgh LLC,Nitrous Oxide (N2O),0.07412,1,0,0,0,1,40.449792,-80.006471
15993,2021.0,737357.0,Energy Center Pittsburgh LLC,"Particulate Matter < 10 Microns, Filterable",0.1673,0,0,1,0,1,40.449792,-80.006471
15994,2021.0,737357.0,Energy Center Pittsburgh LLC,"Particulate Matter < 2.5 Microns, Filterable",0.1378,0,0,1,0,1,40.449792,-80.006471
15995,2021.0,737357.0,Energy Center Pittsburgh LLC,"Particulate Matter, Condensable",0.105193,0,0,1,0,1,40.449792,-80.006471
15996,2021.0,737357.0,Energy Center Pittsburgh LLC,Sulfur Oxides,0.1968,0,0,1,0,1,40.449792,-80.006471
15997,2021.0,737357.0,Energy Center Pittsburgh LLC,Toluene,0.001127,0,1,0,0,1,40.449792,-80.006471
15998,2021.0,737357.0,Energy Center Pittsburgh LLC,Volatile Organic Compounds,1.8058,0,0,1,0,1,40.449792,-80.006471
15999,2021.0,803771.0,EQT - Applegate,Benzene,0.000008,0,1,0,0,1,40.24004834,-79.91524972
16000,2021.0,803771.0,EQT - Applegate,Carbon Dioxide,431.5738,1,0,0,0,1,40.24004834,-79.91524972
16001,2021.0,803771.0,EQT - Applegate,Carbon Monoxide,0.3148,0,0,1,0,1,40.24004834,-79.91524972
16002,2021.0,803771.0,EQT - Applegate,Ethylbenzene,0.000001,0,1,0,0,1,40.24004834,-79.91524972
16003,2021.0,803771.0,EQT - Applegate,Formaldehyde,0.000292,0,1,0,0,1,40.24004834,-79.91524972
16004,2021.0,803771.0,EQT - Applegate,Hexane,0.006699,0,1,0,0,1,40.24004834,-79.91524972
16005,2021.0,803771.0,EQT - Applegate,Methane,2.1209,1,0,0,0,1,40.24004834,-79.91524972
16006,2021.0,803771.0,EQT - Applegate,Nitrogen Oxides,0.3696,0,0,1,0,1,40.24004834,-79.91524972
16007,2021.0,803771.0,EQT - Applegate,Nitrous Oxide (N2O),0.000832,1,0,0,0,1,40.24004834,-79.91524972
16008,2021.0,803771.0,EQT - Applegate,"Particulate Matter < 10 Microns, Filterable",0.000772,0,0,1,0,1,40.24004834,-79.91524972
16009,2021.0,803771.0,EQT - Applegate,"Particulate Matter < 2.5 Microns, Filterable",0.000443,0,0,1,0,1,40.24004834,-79.91524972
16010,2021.0,803771.0,EQT - Applegate,"Particulate Matter, Condensable",0.001271,0,0,1,0,1,40.24004834,-79.91524972
16011,2021.0,803771.0,EQT - Applegate,Sulfur Oxides,0.002307,0,0,1,0,1,40.24004834,-79.91524972
16012,2021.0,803771.0,EQT - Applegate,Toluene,0.000015,0,1,0,0,1,40.24004834,-79.91524972
16013,2021.0,803771.0,EQT - Applegate,Volatile Organic Compounds,0.006524,0,0,1,0,1,40.24004834,-79.91524972
16014,2021.0,803771.0,EQT - Applegate,Xylenes (Isomers And Mixture),0.000001,0,1,0,0,1,40.24004834,-79.91524972
16015,2021.0,737247.0,Eurovia,Carbon Monoxide,21.8714,0,0,1,0,1,40.37333,-80.11417
16016,2021.0,737247.0,Eurovia,Nitrogen Oxides,4.4663,0,0,1,0,1,40.37333,-80.11417
16017,2021.0,737247.0,Eurovia,"Particulate Matter < 10 Microns, Filterable",7.3829,0,0,1,0,1,40.37333,-80.11417
16018,2021.0,737247.0,Eurovia,"Particulate Matter < 2.5 Microns, Filterable",2.1435,0,0,1,0,1,40.37333,-80.11417
16019,2021.0,737247.0,Eurovia,"Particulate Matter, Condensable",1.981,0,0,1,0,1,40.37333,-80.11417
16020,2021.0,737247.0,Eurovia,Sulfur Oxides,0.5593,0,0,1,0,1,40.37333,-80.11417
16021,2021.0,737247.0,Eurovia,Volatile Organic Compounds,7.5242,0,0,1,0,1,40.37333,-80.11417
16022,2021.0,737293.0,Galvtech,"1,4-Dichlorobenzene",0.0002,0,1,0,0,1,40.389788,-79.931697
16023,2021.0,737293.0,Galvtech,Ammonia,0.6747,0,0,1,0,1,40.389788,-79.931697
16024,2021.0,737293.0,Galvtech,Antimony,0.000002,0,1,0,0,1,40.389788,-79.931697
16025,2021.0,737293.0,Galvtech,Benzene,0.0003,0,1,0,0,1,40.389788,-79.931697
16026,2021.0,737293.0,Galvtech,Cadmium,0.0002,0,1,0,0,1,40.389788,-79.931697
16027,2021.0,737293.0,Galvtech,Carbon Dioxide,25250.2689,1,0,0,0,1,40.389788,-79.931697
16028,2021.0,737293.0,Galvtech,Carbon Monoxide,6.0875,0,0,1,0,1,40.389788,-79.931697
16029,2021.0,737293.0,Galvtech,Chromium,0.0002,0,1,0,0,1,40.389788,-79.931697
16030,2021.0,737293.0,Galvtech,Formaldehyde,0.0158,0,1,0,0,1,40.389788,-79.931697
16031,2021.0,737293.0,Galvtech,Hexane,0.37951,0,1,0,0,1,40.389788,-79.931697
16032,2021.0,737293.0,Galvtech,Lead,0.00008,0,1,1,0,1,40.389788,-79.931697
16033,2021.0,737293.0,Galvtech,Methane,0.4758,1,0,0,0,1,40.389788,-79.931697
16034,2021.0,737293.0,Galvtech,Nickel,0.0003,0,1,0,0,1,40.389788,-79.931697
16035,2021.0,737293.0,Galvtech,Nitrogen Oxides,40.3842,0,0,1,0,1,40.389788,-79.931697
16036,2021.0,737293.0,Galvtech,Nitrous Oxide (N2O),0.0476,1,0,0,0,1,40.389788,-79.931697
16037,2021.0,737293.0,Galvtech,"Particulate Matter < 10 Microns, Filterable",2.0689,0,0,1,0,1,40.389788,-79.931697
16038,2021.0,737293.0,Galvtech,"Particulate Matter < 2.5 Microns, Filterable",2.0499,0,0,1,0,1,40.389788,-79.931697
16039,2021.0,737293.0,Galvtech,"Particulate Matter, Condensable",0.0675,0,0,1,0,1,40.389788,-79.931697
16040,2021.0,737293.0,Galvtech,Sulfur Oxides,0.1265,0,0,1,0,1,40.389788,-79.931697
16041,2021.0,737293.0,Galvtech,Toluene,0.0005,0,1,0,0,1,40.389788,-79.931697
16042,2021.0,737293.0,Galvtech,Volatile Organic Compounds,2.2362,0,0,1,0,1,40.389788,-79.931697
16043,2021.0,737323.0,Glen-Gery,"1,1,2-Trichloroethane",0.000139,0,1,0,0,1,40.556502,-79.840242
16044,2021.0,737323.0,Glen-Gery,"1,4-Dichlorobenzene",0.00142,0,1,0,0,1,40.556502,-79.840242
16045,2021.0,737323.0,Glen-Gery,Ammonia,0.25,0,0,1,0,1,40.556502,-79.840242
16046,2021.0,737323.0,Glen-Gery,Antimony,0.000796,0,1,0,0,1,40.556502,-79.840242
16047,2021.0,737323.0,Glen-Gery,Arsenic,0.000914,0,1,0,0,1,40.556502,-79.840242
16048,2021.0,737323.0,Glen-Gery,Benzene,0.09,0,1,0,0,1,40.556502,-79.840242
16049,2021.0,737323.0,Glen-Gery,Cadmium,0.000442,0,1,0,0,1,40.556502,-79.840242
16050,2021.0,737323.0,Glen-Gery,Carbon Dioxide,11795.0,1,0,0,0,1,40.556502,-79.840242
16051,2021.0,737323.0,Glen-Gery,Carbon Disulfide,0.00127,0,1,0,0,1,40.556502,-79.840242
16052,2021.0,737323.0,Glen-Gery,Carbon Monoxide,4.12,0,0,1,0,1,40.556502,-79.840242
16053,2021.0,737323.0,Glen-Gery,Chromium,0.0015,0,1,0,0,1,40.556502,-79.840242
16054,2021.0,737323.0,Glen-Gery,Hydrochloric Acid,0.2,0,1,0,0,1,40.556502,-79.840242
16055,2021.0,737323.0,Glen-Gery,Hydrogen Fluoride (Hydrofluoric Acid),0.62,0,1,0,0,1,40.556502,-79.840242
16056,2021.0,737323.0,Glen-Gery,Lead,0.0042,0,1,1,0,1,40.556502,-79.840242
16057,2021.0,737323.0,Glen-Gery,Manganese,0.00855,0,1,0,0,1,40.556502,-79.840242
16058,2021.0,737323.0,Glen-Gery,Mercury,0.000221,0,1,0,0,1,40.556502,-79.840242
16059,2021.0,737323.0,Glen-Gery,Methane,1.09,1,0,0,0,1,40.556502,-79.840242
16060,2021.0,737323.0,Glen-Gery,Naphthalene,0.00192,0,1,0,0,1,40.556502,-79.840242
16061,2021.0,737323.0,Glen-Gery,Nickel,0.00212,0,1,0,0,1,40.556502,-79.840242
16062,2021.0,737323.0,Glen-Gery,Nitrogen Oxides,1.75,0,0,1,0,1,40.556502,-79.840242
16063,2021.0,737323.0,Glen-Gery,"Particulate Matter < 10 Microns, Filterable",8.19,0,0,1,0,1,40.556502,-79.840242
16064,2021.0,737323.0,Glen-Gery,"Particulate Matter < 2.5 Microns, Filterable",1.8549,0,0,1,0,1,40.556502,-79.840242
16065,2021.0,737323.0,Glen-Gery,"Particulate Matter, Condensable",17.4,0,0,1,0,1,40.556502,-79.840242
16066,2021.0,737323.0,Glen-Gery,Phenol,0.00254,0,1,0,0,1,40.556502,-79.840242
16067,2021.0,737323.0,Glen-Gery,Selenium,0.00678,0,1,0,0,1,40.556502,-79.840242
16068,2021.0,737323.0,Glen-Gery,Styrene,0.00059,0,1,0,0,1,40.556502,-79.840242
16069,2021.0,737323.0,Glen-Gery,Sulfur Oxides,10.3,0,0,1,0,1,40.556502,-79.840242
16070,2021.0,737323.0,Glen-Gery,Toluene,0.00472,0,1,0,0,1,40.556502,-79.840242
16071,2021.0,737323.0,Glen-Gery,Volatile Organic Compounds,0.7401,0,0,1,0,1,40.556502,-79.840242
16072,2021.0,737323.0,Glen-Gery,Xylenes (Isomers And Mixture),0.00368,0,1,0,0,1,40.556502,-79.840242
16073,2021.0,757035.0,Gordon Terminals,Ammonia,0.154,0,0,1,0,1,40.475,-80.05
16074,2021.0,757035.0,Gordon Terminals,Carbon Monoxide,0.958,0,0,1,0,1,40.475,-80.05
16075,2021.0,757035.0,Gordon Terminals,Methane,0.1916,1,0,0,0,1,40.475,-80.05
16076,2021.0,757035.0,Gordon Terminals,Nitrogen Oxides,10.539,0,0,1,0,1,40.475,-80.05
16077,2021.0,757035.0,Gordon Terminals,"Particulate Matter < 10 Microns, Filterable",1.189,0,0,1,0,1,40.475,-80.05
16078,2021.0,757035.0,Gordon Terminals,"Particulate Matter < 2.5 Microns, Filterable",0.441,0,0,1,0,1,40.475,-80.05
16079,2021.0,757035.0,Gordon Terminals,"Particulate Matter, Condensable",0.287,0,0,1,0,1,40.475,-80.05
16080,2021.0,757035.0,Gordon Terminals,Sulfur Oxides,9.327,0,0,1,0,1,40.475,-80.05
16081,2021.0,757035.0,Gordon Terminals,Volatile Organic Compounds,0.217,0,0,1,0,1,40.475,-80.05
16082,2021.0,737356.0,Gottlieb Inc.,Ammonia,0.0093,0,0,1,0,1,40.511363,-80.131669
16083,2021.0,737356.0,Gottlieb Inc.,Carbon Dioxide,2275.0,1,0,0,0,1,40.511363,-80.131669
16084,2021.0,737356.0,Gottlieb Inc.,Carbon Monoxide,20.2698,0,0,1,0,1,40.511363,-80.131669
16085,2021.0,737356.0,Gottlieb Inc.,Hexane,0.0341,0,1,0,0,1,40.511363,-80.131669
16086,2021.0,737356.0,Gottlieb Inc.,Hydrochloric Acid,0.0679,0,1,0,0,1,40.511363,-80.131669
16087,2021.0,737356.0,Gottlieb Inc.,Hydrogen Fluoride (Hydrofluoric Acid),0.0212,0,1,0,0,1,40.511363,-80.131669
16088,2021.0,737356.0,Gottlieb Inc.,Methane,0.0429,1,0,0,0,1,40.511363,-80.131669
16089,2021.0,737356.0,Gottlieb Inc.,Nitrogen Oxides,19.0864,0,0,1,0,1,40.511363,-80.131669
16090,2021.0,737356.0,Gottlieb Inc.,Nitrous Oxide (N2O),0.0043,1,0,0,0,1,40.511363,-80.131669
16091,2021.0,737356.0,Gottlieb Inc.,"Particulate Matter < 10 Microns, Filterable",0.747,0,0,1,0,1,40.511363,-80.131669
16092,2021.0,737356.0,Gottlieb Inc.,"Particulate Matter < 2.5 Microns, Filterable",0.4309,0,0,1,0,1,40.511363,-80.131669
16093,2021.0,737356.0,Gottlieb Inc.,"Particulate Matter, Condensable",0.0061,0,0,1,0,1,40.511363,-80.131669
16094,2021.0,737356.0,Gottlieb Inc.,Sulfur Oxides,1.8332,0,0,1,0,1,40.511363,-80.131669
16095,2021.0,737356.0,Gottlieb Inc.,Volatile Organic Compounds,10.718,0,0,1,0,1,40.511363,-80.131669
16096,2021.0,740648.0,Harsco Environmental/Metals,Manganese,0.0495,0,1,0,0,1,40.61632006,-79.72178093
16097,2021.0,740648.0,Harsco Environmental/Metals,"Particulate Matter < 10 Microns, Filterable",0.4996,0,0,1,0,1,40.61632006,-79.72178093
16098,2021.0,740648.0,Harsco Environmental/Metals,"Particulate Matter < 2.5 Microns, Filterable",0.1694,0,0,1,0,1,40.61632006,-79.72178093
16099,2021.0,737291.0,INEOS Composites,"1,2-Ethanediol (Ethylene Glycol)",0.2391,0,1,0,0,1,40.499237,-80.080953
16100,2021.0,737291.0,INEOS Composites,Ammonia,0.4793,0,0,1,0,1,40.499237,-80.080953
16101,2021.0,737291.0,INEOS Composites,Cadmium,0.000028,0,1,0,0,1,40.499237,-80.080953
16102,2021.0,737291.0,INEOS Composites,Carbon Dioxide,14409.6,1,0,0,0,1,40.499237,-80.080953
16103,2021.0,737291.0,INEOS Composites,Carbon Monoxide,6.6064,0,0,1,0,1,40.499237,-80.080953
16104,2021.0,737291.0,INEOS Composites,Hexane,0.216,0,1,0,0,1,40.499237,-80.080953
16105,2021.0,737291.0,INEOS Composites,Hydrochloric Acid,0.0353,0,1,0,0,1,40.499237,-80.080953
16106,2021.0,737291.0,INEOS Composites,Lead,0.00008,0,1,1,0,1,40.499237,-80.080953
16107,2021.0,737291.0,INEOS Composites,Maleic Anhydride,0.5922,0,1,0,0,1,40.499237,-80.080953
16108,2021.0,737291.0,INEOS Composites,Mercury,0.000133,0,1,0,0,1,40.499237,-80.080953
16109,2021.0,737291.0,INEOS Composites,Methane,0.2763,1,0,0,0,1,40.499237,-80.080953
16110,2021.0,737291.0,INEOS Composites,Methyl Methacrylate,0.6053,0,1,0,0,1,40.499237,-80.080953
16111,2021.0,737291.0,INEOS Composites,Nitrogen Oxides,5.2222,0,0,1,0,1,40.499237,-80.080953
16112,2021.0,737291.0,INEOS Composites,Nitrous Oxide (N2O),0.264,1,0,0,0,1,40.499237,-80.080953
16113,2021.0,737291.0,INEOS Composites,"Particulate Matter < 10 Microns, Filterable",1.6893,0,0,1,0,1,40.499237,-80.080953
16114,2021.0,737291.0,INEOS Composites,"Particulate Matter < 2.5 Microns, Filterable",1.6605,0,0,1,0,1,40.499237,-80.080953
16115,2021.0,737291.0,INEOS Composites,"Particulate Matter, Condensable",0.4216,0,0,1,0,1,40.499237,-80.080953
16116,2021.0,737291.0,INEOS Composites,Phthalic Anhydride,0.98,0,1,0,0,1,40.499237,-80.080953
16117,2021.0,737291.0,INEOS Composites,Styrene,5.4689,0,1,0,0,1,40.499237,-80.080953
16118,2021.0,737291.0,INEOS Composites,Sulfur Oxides,0.0744,0,0,1,0,1,40.499237,-80.080953
16119,2021.0,737291.0,INEOS Composites,Volatile Organic Compounds,10.4724,0,0,1,0,1,40.499237,-80.080953
